ds,yhat,yhat_lower,yhat_upper
2017-02-14 06:00:00,22135.204739548513,18187.57165878831,26042.840736305865
2017-02-14 07:00:00,23257.700827908455,19256.378412401147,26804.3538758372
2017-02-14 08:00:00,25630.39105103565,21677.637812284556,29327.387619070607
2017-02-14 09:00:00,28592.15777929548,24656.294006436758,32582.20769588695
2017-02-14 10:00:00,31360.950737579013,27465.10049702947,35339.604766413446
2017-02-14 11:00:00,33371.43028443265,29700.658742744083,37224.53956205687
2017-02-14 12:00:00,34342.763835210055,30290.88598844054,38079.69691001379
2017-02-14 13:00:00,34246.014008122664,30168.337022924414,38187.42552198147
2017-02-14 14:00:00,33381.15361040869,29321.558727092157,37435.9495588566
2017-02-14 15:00:00,32489.690780759534,28375.15766311373,36327.09494109083
2017-02-14 16:00:00,32595.69460882044,28739.31547212332,36414.06436794014
2017-02-14 17:00:00,34430.51656300939,30665.38317172162,38405.894243649054
2017-02-14 18:00:00,37759.722242880955,33714.56145869344,41843.232463842585
2017-02-14 19:00:00,41214.26430195506,36928.958790704324,45210.17002717593
2017-02-14 20:00:00,42953.49907381186,38917.11097495586,46786.20085360521
2017-02-14 21:00:00,41808.99681196957,37946.35455729028,45776.020838028555
2017-02-14 22:00:00,38073.95381245404,34029.8081301431,41776.70149890601
2017-02-14 23:00:00,33302.353976204846,29829.4736544054,37077.790059609004
2017-02-15 00:00:00,29251.252743289206,25405.132887438947,33492.98377077586
2017-02-15 01:00:00,26787.01638949114,22814.403805469068,30841.265089925186
2017-02-15 02:00:00,25578.107561378598,21721.34507957276,29468.02924667063
2017-02-15 03:00:00,24715.907621898557,20933.052692117388,28516.333572403473
2017-02-15 04:00:00,23649.23593394854,19825.70873088831,27692.993806001246
2017-02-15 05:00:00,22638.649642482935,18838.75832139191,26681.929309646323
2017-02-15 06:00:00,22438.63475673247,18664.175542203426,26359.975429392813
2017-02-15 07:00:00,23596.18695334391,19567.852841498654,27546.422227525654
2017-02-15 08:00:00,26002.177809024284,22075.310983260955,29861.55003276142
2017-02-15 09:00:00,28994.905975505244,25210.931632422802,32925.21061275384
2017-02-15 10:00:00,31791.773574859766,28003.113492127366,35472.462311314695
2017-02-15 11:00:00,33826.93693695339,30074.792756884373,37549.20628029488
2017-02-15 12:00:00,34819.10987564296,30958.141462342188,38933.559988031215
2017-02-15 13:00:00,34738.95798987196,31001.86693156442,38891.05595156695
2017-02-15 14:00:00,33886.11902989375,29848.831906080784,37642.486167378
2017-02-15 15:00:00,33001.83257378773,28776.861481223852,36965.961403611356
2017-02-15 16:00:00,33109.96927966416,29357.468325631024,37023.27406859163
2017-02-15 17:00:00,34941.754993858245,31166.46976183178,38930.96848956911
2017-02-15 18:00:00,38262.704201486,34369.50353370648,42529.90492162646
2017-02-15 19:00:00,41703.79364155177,38010.29903133524,45602.73131444639
2017-02-15 20:00:00,43424.47861160886,39656.24087860225,47498.677275232774
2017-02-15 21:00:00,42256.501877469025,38251.68300942976,45870.25025892255
2017-02-15 22:00:00,38493.30347402293,34730.443024271335,42768.07983315592
2017-02-15 23:00:00,33689.17898742955,29766.25607654001,37285.87108012758
2017-02-16 00:00:00,29601.55928842445,25865.8208784352,33365.17361836916
2017-02-16 01:00:00,27097.244771836904,23070.679963423692,30990.25166198111
2017-02-16 02:00:00,25845.18503274724,22097.919522885048,29688.401596347154
2017-02-16 03:00:00,24937.294638354837,21153.560213912766,28779.907342903123
2017-02-16 04:00:00,23822.965203450476,20044.58735455857,27824.44600325138
2017-02-16 05:00:00,22763.3574255027,18880.715476207657,26488.13701648467
2017-02-16 06:00:00,22513.583982475546,18707.29841088584,26445.157909910857
2017-02-16 07:00:00,23621.281821829052,19867.501117868633,27603.73904047668
2017-02-16 08:00:00,25977.969658865743,22175.72936095786,30178.140700655524
2017-02-16 09:00:00,28922.590314417754,24988.73919872805,32839.04967015979
2017-02-16 10:00:00,31673.178282531328,27907.11284171627,35786.923192458016
2017-02-16 11:00:00,33664.50176896289,29874.496920035865,37441.53525017756
2017-02-16 12:00:00,34615.857508847854,30745.422393711156,38200.97557948105
2017-02-16 13:00:00,34498.45696421514,30287.737519723614,38450.86416000777
2017-02-16 14:00:00,33612.43904460443,29580.60289020302,37389.9600954634
2017-02-16 15:00:00,32699.492699209208,28681.34569913509,36547.30503476951
2017-02-16 16:00:00,32783.879748637664,29175.597045735074,36665.99618801558
2017-02-16 17:00:00,34597.15330181278,30795.897295282753,38802.59902111399
2017-02-16 18:00:00,37905.08634112963,34048.71266863412,41603.683361674186
2017-02-16 19:00:00,41338.841356742516,37578.79136634335,45535.29364714024
2017-02-16 20:00:00,43057.98360885476,39139.98092766143,46924.730965017065
2017-02-16 21:00:00,41894.28797816807,37744.19626504026,45914.11914291283
2017-02-16 22:00:00,38141.147720918074,33923.81167325647,42026.581775601626
2017-02-16 23:00:00,33352.73273511416,29643.521700008616,37042.5116729411
2017-02-17 00:00:00,29286.270315218033,25364.98534103555,33211.6221697321
2017-02-17 01:00:00,26808.281436652935,22914.57323770107,30606.41702953729
2017-02-17 02:00:00,25587.363483141078,21768.30725486653,29211.85502768989
2017-02-17 03:00:00,24715.0100380796,20564.408260127355,28557.242296286895
2017-02-17 04:00:00,23640.12790176604,19878.23508758765,27640.775772013076
2017-02-17 05:00:00,22623.334929252786,18589.046214987546,26654.785348529113
2017-02-17 06:00:00,22419.149524182336,18447.38100597299,26181.295103226526
2017-02-17 07:00:00,23574.57023320735,19706.947205219432,27622.761880721657
2017-02-17 08:00:00,25980.441170676717,22007.188256223057,30242.91066713464
2017-02-17 09:00:00,28975.002804592434,25259.425944485978,32761.546842750813
2017-02-17 10:00:00,31775.568388799787,27707.836705082736,35967.25152632864
2017-02-17 11:00:00,33816.17517233815,29822.664444177237,37701.020556034004
2017-02-17 12:00:00,34815.38857676448,30915.203749444663,39075.592733456615
2017-02-17 13:00:00,34743.6978264301,31037.1933904945,38588.36994415991
2017-02-17 14:00:00,33900.53805487463,29712.990953075543,37689.57207926147
2017-02-17 15:00:00,33026.92211753873,29344.923605960506,37042.230083008144
2017-02-17 16:00:00,33146.472351430624,28997.23625881418,36759.11227013045
2017-02-17 17:00:00,34990.14753569279,30919.278410868785,39006.93977515535
2017-02-17 18:00:00,38323.17950338499,34453.81892129921,42300.227974363836
2017-02-17 19:00:00,41776.250192216125,37914.58144192408,45573.88856499375
2017-02-17 20:00:00,43508.51161617263,39672.23931701941,47522.043968471036
2017-02-17 21:00:00,42351.39862927041,38576.94813712685,46341.332595974105
2017-02-17 22:00:00,38598.04272052328,34452.04394757829,42746.88221156091
2017-02-17 23:00:00,33802.43437857108,29767.72757679318,37876.278892007256
2017-02-18 00:00:00,29721.70694913844,25866.190613114228,33536.14390348273
2017-02-18 01:00:00,27222.37498000679,23364.597979072187,31126.858414543694
2017-02-18 02:00:00,25973.117939031203,22000.33847929346,29869.739056791772
2017-02-18 03:00:00,25065.599908631273,21262.276050502303,28956.762172448
2017-02-18 04:00:00,23948.98541238367,20046.63592998403,27819.46269008178
2017-02-18 05:00:00,22884.234980503046,18749.274832487295,26664.64436025243
2017-02-18 06:00:00,22626.29131283918,18703.83114427183,26654.4804325033
2017-02-18 07:00:00,23722.654517704686,19903.965935150456,27766.74224431891
2017-02-18 08:00:00,26064.742210513017,22049.631606073905,29566.75964784999
2017-02-18 09:00:00,28991.43405872843,25065.25570765277,33257.28225648808
2017-02-18 10:00:00,31720.74113623047,27693.49056951822,35715.782840036285
2017-02-18 11:00:00,33687.44929852536,29757.606367781464,37609.31418653653
2017-02-18 12:00:00,34610.914864345585,30631.53726014963,38413.68849895839
2017-02-18 13:00:00,34462.45118848312,30331.731639175843,38249.4029175701
2017-02-18 14:00:00,33542.34125983654,29702.7583027898,37480.577421670925
2017-02-18 15:00:00,32592.4596687278,28470.083873026528,36653.40614546597
2017-02-18 16:00:00,32637.294301478818,28956.456478196054,36556.75234311222
2017-02-18 17:00:00,34408.66314093342,30553.420881615213,38027.15685641767
2017-02-18 18:00:00,37672.640744643235,33688.53472799622,41579.73973648854
2017-02-18 19:00:00,41060.72531340762,37022.86971253817,44941.13091162695
2017-02-18 20:00:00,42732.84895099398,38643.32011069672,46660.946503986655
2017-02-18 21:00:00,41521.1811094697,37868.660705148315,45301.52062182719
2017-02-18 22:00:00,37719.53356859157,33802.737897659244,41568.15986235254
2017-02-18 23:00:00,32882.51459914624,28885.13376123621,36666.82273959456
2017-02-19 00:00:00,28767.805330940173,25080.570239796347,32727.371042674422
2017-02-19 01:00:00,26242.391417344526,21910.36858908533,30172.37585359037
2017-02-19 02:00:00,24975.34095864011,21138.279056252337,28830.52599053328
2017-02-19 03:00:00,24058.61936072109,20212.602498999022,28051.08497747555
2017-02-19 04:00:00,22941.601348633427,18763.57438614829,26703.79087086878
2017-02-19 05:00:00,21885.36378415438,17875.797975951962,25832.482650217375
2017-02-19 06:00:00,21644.870182456296,17774.608754066554,25400.95784479464
2017-02-19 07:00:00,22767.545429074817,18601.814237507446,26515.49773222546
2017-02-19 08:00:00,25144.636485401214,20948.022661623287,28858.991402709482
2017-02-19 09:00:00,28114.75866425727,23908.07323284634,32145.390317665264
2017-02-19 10:00:00,30895.567820625787,26958.804252045466,34465.34051992103
2017-02-19 11:00:00,32921.40763031668,29410.414128885604,37125.74746930872
2017-02-19 12:00:00,33911.11020016692,30051.20053994565,37757.54418203985
2017-02-19 13:00:00,33835.388534010206,29908.31173682142,37709.23997202205
2017-02-19 14:00:00,32993.855915620734,29073.08419948437,36832.0090187394
2017-02-19 15:00:00,32127.655473736955,28392.420446319884,36105.35951268208
2017-02-19 16:00:00,32260.490192904104,28447.671491152916,36147.520752667166
2017-02-19 17:00:00,34123.34865021422,30153.07309534719,37742.785162584696
2017-02-19 18:00:00,37481.440941318884,33540.573487199035,41599.36550425019
2017-02-19 19:00:00,40965.37559237784,37121.898762064695,45020.918408084675
2017-02-19 20:00:00,42734.179944005526,38617.91182917734,46608.939348905085
2017-02-19 21:00:00,41619.11387423167,37695.12136741296,45670.07128188479
2017-02-19 22:00:00,37913.08508981177,34142.817382154135,42176.13670438009
2017-02-19 23:00:00,33169.813508183805,29174.427621105864,37143.70029165301
2017-02-20 00:00:00,29146.11762962676,25153.225330955654,33095.874611734034
2017-02-20 01:00:00,26708.155870748527,22754.55063764231,30862.756905620565
2017-02-20 02:00:00,25524.21370587312,21430.669683411394,29273.19154852698
2017-02-20 03:00:00,24685.527182789883,20936.744088114745,28707.202241619554
2017-02-20 04:00:00,23640.802929005295,19676.458016381028,27312.62168017063
2017-02-20 05:00:00,22650.518203246596,18680.82333849385,26426.8383047062
2017-02-20 06:00:00,22469.111801431238,18553.141141609238,26170.164483230255
2017-02-20 07:00:00,23643.564244994202,19873.098571660328,27422.134945279096
2017-02-20 08:00:00,26064.762973530604,22359.856554134778,30149.695735141806
2017-02-20 09:00:00,29071.05207733104,25176.317471727893,32844.560970598715
2017-02-20 10:00:00,31879.906868847225,28034.259518551633,35689.313109754
2017-02-20 11:00:00,33925.582449784335,29801.628000208428,37808.62524553302
2017-02-20 12:00:00,34926.91449922486,30781.859552129576,38644.638954538845
2017-02-20 13:00:00,34854.71081106396,30977.19364063998,38908.54660369857
2017-02-20 14:00:00,34008.76865998341,30189.337608620066,38038.8018103432
2017-02-20 15:00:00,33130.50128690939,29137.15563960454,37008.191717627946
2017-02-20 16:00:00,33243.96381286464,29460.185428709425,37019.34330700617
2017-02-20 17:00:00,35080.57391411275,31246.786390218735,39134.46736926753
2017-02-20 18:00:00,38406.04178829537,34485.318105353654,42302.95859443067
2017-02-20 19:00:00,41851.540289020195,37810.793340449316,45885.960985666505
2017-02-20 20:00:00,43576.71779612202,39472.98250765634,47356.36103041543
2017-02-20 21:00:00,42413.50379060091,38436.15511659424,46298.14498515535
2017-02-20 22:00:00,38655.515465484816,34852.96871565146,42416.83424546651
2017-02-20 23:00:00,33857.21300111374,29907.83027300253,37606.00123738534
2017-02-21 00:00:00,29776.17652802877,25871.34275975447,33525.64071585141
2017-02-21 01:00:00,27279.337855627044,23430.346692309995,30927.552889443843
2017-02-21 02:00:00,26035.757943731387,22287.404036185453,29964.353531559198
2017-02-21 03:00:00,25137.44079826876,21114.02406878214,29144.426855840502
2017-02-21 04:00:00,24033.84402948706,20193.773439520886,27863.310494526344
2017-02-21 05:00:00,22986.16974261786,18993.86042383999,27127.98033958154
2017-02-21 06:00:00,22749.54668621724,18925.097301294645,26634.613967655496
2017-02-21 07:00:00,23871.602191090828,19923.787104629988,27756.955282373125
2017-02-21 08:00:00,26243.819724237474,22530.719641679887,30272.655785917417
2017-02-21 09:00:00,29205.081685933717,25110.210254969643,32878.46834094641
2017-02-21 10:00:00,31973.33783252696,27968.061884483934,35876.885027516146
2017-02-21 11:00:00,33983.24855629179,30037.38326941097,37946.286391283145
2017-02-21 12:00:00,34953.98130725618,30915.236980994734,38865.32849405415
2017-02-21 13:00:00,34856.59874053961,31484.017313875633,38847.6831344027
2017-02-21 14:00:00,33991.07370186996,29863.993203603415,37932.2810297839
2017-02-21 15:00:00,33098.914370212915,28962.686098006667,37261.778099531344
2017-02-21 16:00:00,33204.1898768399,29257.2876957264,37112.30677725999
2017-02-21 17:00:00,35038.25173399581,31187.060518118233,38844.97136687849
2017-02-21 18:00:00,38366.66558641994,34285.483313115954,42219.61614645907
2017-02-21 19:00:00,41820.38413460899,38192.3152035235,45343.473715844375
2017-02-21 20:00:00,43558.76376083566,39648.738852780916,47498.27337742507
2017-02-21 21:00:00,42413.374768977825,38412.72239200897,46152.28052593716
2017-02-21 22:00:00,38677.41350728896,34769.08934217317,42373.173326562224
2017-02-21 23:00:00,33904.86393034224,29892.898987735753,37781.391538993856
2017-02-22 00:00:00,29852.781533158104,26108.850690538107,33727.24524182444
2017-02-22 01:00:00,27387.53264931017,23570.715039262115,31451.61611229877
2017-02-22 02:00:00,26177.579983836546,21968.682345109897,29939.638495368457
2017-02-22 03:00:00,25314.30496003475,21088.02985216814,29268.349945689177
2017-02-22 04:00:00,24246.52700317391,20086.780347185184,28072.98040770898
2017-02-22 05:00:00,23234.803321733012,19265.44940552017,27052.717007953866
2017-02-22 06:00:00,23033.619990467712,18872.806639453767,26888.698299986292
2017-02-22 07:00:00,24189.972753106773,20423.19338949186,28113.96816406478
2017-02-22 08:00:00,26594.73325506678,22869.849463756596,30111.055700146044
2017-02-22 09:00:00,29586.200218476828,25506.33116758637,33361.32311949338
2017-02-22 10:00:00,32381.775837075045,28614.802312761985,36118.71712188982
2017-02-22 11:00:00,34415.616515301066,30236.24712801435,38265.679254771116
2017-02-22 12:00:00,35406.43614140014,31280.216391369708,39188.99532042397
2017-02-22 13:00:00,35324.90039155185,31254.029634605424,39262.96903649052
2017-02-22 14:00:00,34470.647094564774,30414.24090096312,38348.93977099196
2017-02-22 15:00:00,33584.91590877282,29536.404533808938,37448.94892807329
2017-02-22 16:00:00,33691.57757380408,29798.87049705767,37517.06301912529
2017-02-22 17:00:00,35521.85801961629,31636.97590788548,39263.16168332757
2017-02-22 18:00:00,38841.27181621602,34761.09609751323,43001.48909425566
2017-02-22 19:00:00,42280.795789192394,37918.25393061326,46410.85648745511
2017-02-22 20:00:00,43999.88532430264,40308.05250188245,47997.69352111508
2017-02-22 21:00:00,42830.28327712388,38637.21043885596,46578.287660768096
2017-02-22 22:00:00,39065.4297740876,35018.89159404611,42969.83471744773
2017-02-22 23:00:00,34259.62049390159,30417.889512893027,38501.48500267313
2017-02-23 00:00:00,30170.286402198675,26041.07537763285,34078.01290563469
2017-02-23 01:00:00,27664.22798974356,23720.43408584445,31643.49401003772
2017-02-23 02:00:00,26410.39494924725,22514.041070772557,30475.79535978064
2017-02-23 03:00:00,25500.70194702426,21675.597273646916,29677.227540358534
2017-02-23 04:00:00,24384.540698878736,20302.890838802043,28483.677231840014
2017-02-23 05:00:00,23323.072004349233,19409.1059877697,27148.231106602365
2017-02-23 06:00:00,23071.408645336658,18965.164972422,26831.980461349278
2017-02-23 07:00:00,24177.187674677134,20231.339753378,27976.16989929539
2017-02-23 08:00:00,26531.92791456253,22793.082334800136,30838.569629306192
2017-02-23 09:00:00,29474.57229425238,25596.71896578467,33174.72704385492
